id,tag_id,taggable_id,taggable_type,tagger_id,tagger_type,context
1,7,1,Feat,,,categories
2,5,2,Feat,,,categories
3,6,3,Feat,,,categories
4,6,4,Feat,,,categories
5,2,5,Feat,,,categories
6,1,6,Feat,,,categories
7,4,7,Feat,,,categories
8,7,8,Feat,,,categories
9,4,9,Feat,,,categories
10,4,10,Feat,,,categories
11,4,11,Feat,,,categories
12,2,12,Feat,,,categories
13,7,13,Feat,,,categories
14,1,14,Feat,,,categories
15,2,15,Feat,,,categories
16,2,16,Feat,,,categories
17,3,17,Feat,,,categories
18,5,18,Feat,,,categories
19,4,19,Feat,,,categories
20,1,20,Feat,,,categories
21,1,21,Feat,,,categories
22,3,22,Feat,,,categories
23,2,23,Feat,,,categories
24,2,24,Feat,,,categories
25,2,25,Feat,,,categories
26,4,26,Feat,,,categories
27,2,27,Feat,,,categories
28,2,28,Feat,,,categories
29,2,29,Feat,,,categories
30,7,30,Feat,,,categories
31,2,31,Feat,,,categories
32,2,32,Feat,,,categories
33,4,33,Feat,,,categories
34,2,34,Feat,,,categories
35,2,35,Feat,,,categories
36,8,36,Feat,,,categories
37,2,37,Feat,,,categories
38,4,38,Feat,,,categories
39,4,39,Feat,,,categories
40,6,40,Feat,,,categories
41,3,41,Feat,,,categories
42,6,42,Feat,,,categories
43,1,43,Feat,,,categories
44,7,44,Feat,,,categories
45,1,45,Feat,,,categories
46,1,46,Feat,,,categories
47,4,47,Feat,,,categories
48,7,48,Feat,,,categories
49,1,49,Feat,,,categories
50,1,50,Feat,,,categories
51,1,51,Feat,,,categories
52,5,52,Feat,,,categories
53,7,53,Feat,,,categories
54,2,54,Feat,,,categories
55,7,55,Feat,,,categories
56,7,56,Feat,,,categories
57,7,57,Feat,,,categories
58,7,58,Feat,,,categories
59,6,59,Feat,,,categories
60,6,60,Feat,,,categories
61,4,61,Feat,,,categories
62,8,62,Feat,,,categories
63,6,63,Feat,,,categories
64,3,64,Feat,,,categories
65,3,65,Feat,,,categories
66,5,66,Feat,,,categories
67,2,67,Feat,,,categories
68,7,68,Feat,,,categories
69,5,69,Feat,,,categories
70,5,70,Feat,,,categories
71,5,71,Feat,,,categories
72,4,72,Feat,,,categories
73,4,73,Feat,,,categories
74,7,74,Feat,,,categories
75,3,75,Feat,,,categories
76,4,76,Feat,,,categories
77,1,77,Feat,,,categories
78,5,78,Feat,,,categories
79,3,79,Feat,,,categories
80,4,80,Feat,,,categories
81,4,81,Feat,,,categories
82,5,82,Feat,,,categories
83,1,83,Feat,,,categories
84,4,84,Feat,,,categories
85,5,85,Feat,,,categories
86,5,86,Feat,,,categories
87,5,87,Feat,,,categories
88,5,88,Feat,,,categories
89,5,89,Feat,,,categories
90,7,90,Feat,,,categories
91,6,91,Feat,,,categories
92,3,92,Feat,,,categories
93,1,93,Feat,,,categories
94,3,94,Feat,,,categories
95,3,95,Feat,,,categories
96,2,96,Feat,,,categories
97,5,97,Feat,,,categories
98,7,98,Feat,,,categories
99,6,99,Feat,,,categories
100,1,100,Feat,,,categories
101,3,101,Feat,,,categories
102,1,102,Feat,,,categories
103,5,103,Feat,,,categories
104,5,104,Feat,,,categories
105,6,105,Feat,,,categories
106,5,106,Feat,,,categories
107,1,107,Feat,,,categories
108,6,108,Feat,,,categories
109,5,109,Feat,,,categories
110,1,110,Feat,,,categories
111,6,111,Feat,,,categories
112,7,112,Feat,,,categories
113,1,113,Feat,,,categories
114,2,114,Feat,,,categories
115,1,115,Feat,,,categories
116,5,116,Feat,,,categories
117,7,117,Feat,,,categories
118,4,118,Feat,,,categories
119,3,119,Feat,,,categories
120,7,120,Feat,,,categories
121,3,121,Feat,,,categories
122,3,122,Feat,,,categories
123,2,123,Feat,,,categories
124,5,124,Feat,,,categories
125,5,125,Feat,,,categories
126,7,126,Feat,,,categories
127,7,127,Feat,,,categories
128,1,128,Feat,,,categories
129,6,129,Feat,,,categories
130,1,130,Feat,,,categories
131,5,131,Feat,,,categories
